playerId,Name,Team,Pos,GP,G,A,P,+/-,PIM,PPG,SHG,GWG,,S,S%,SecPerGP,MinPerGP,,Shifts/GP,FOW%,Season,PPP,SHP
8477482,Zach Sanford,NSH,L,16,2,1,3,-3,4,0,0,1,,20,0.1,809.375,13.489583333333334,,,0.15384,20222023,0,0
8477948,Travis Sanheim,PHI,D,81,7,16,23,-5,40,0,1,1,,111,0.06306,1224.1604,20.402673333333333,,,None,20222023,1,1
8477463,Steven Santini,STL,D,4,0,1,1,0,2,0,0,0,,5,0.0,750.5,12.508333333333333,,,None,20222023,0,0
8475233,David Savard,MTL,D,62,3,17,20,-14,40,0,0,1,,63,0.04761,1343.2258,22.387096666666665,,,None,20222023,0,1
8474618,Marco Scandella,STL,D,20,1,1,2,2,6,0,0,0,,17,0.05882,1070.1,17.834999999999997,,,None,20222023,0,0
8476460,Mark Scheifele,WPG,C,81,42,26,68,-16,43,12,0,10,,206,0.20388,1228.7283,20.478805,,,0.4797,20222023,22,0
8475170,Brayden Schenn,STL,C,82,21,44,65,-27,50,6,0,3,,144,0.14583,1105.756,18.429266666666667,,,0.46548,20222023,15,0
8474568,Luke Schenn,VAN/TOR,D,70,4,18,22,8,84,0,0,0,,81,0.04938,981.2857,16.35476166666667,,,None,20222023,0,2
8477951,Nick Schmaltz,ARI,C,63,22,36,58,4,20,6,0,2,,132,0.16666,1182.5555,19.70925833333333,,,0.4,20222023,12,1
8477220,Nate Schmidt,WPG,D,71,7,12,19,15,8,3,0,0,,101,0.0693,1108.0422,18.467370000000003,,,None,20222023,5,0
8482073,Braden Schneider,NYR,D,81,5,13,18,9,16,0,0,1,,79,0.06329,943.2962,15.721603333333332,,,None,20222023,0,0
8481461,Corey Schueneman,MTL,D,7,0,1,1,1,0,0,0,0,,8,0.0,882.1428,14.70238,,,None,20222023,0,0
8474602,Justin Schultz,SEA,D,73,7,27,34,4,40,1,0,4,,98,0.07142,1067.3698,17.789496666666665,,,None,20222023,13,0
8475768,Jaden Schwartz,SEA,C,71,21,19,40,-17,22,6,0,2,,167,0.12574,1045.3943,17.423238333333334,,,0.46496,20222023,8,0
8476310,Lukas Sedlak,COL/PHI,C,30,3,5,8,4,12,0,0,0,,44,0.06818,732.2666,12.204443333333334,,,0.46315,20222023,0,1
8476372,Nick Seeler,PHI,D,77,4,10,14,1,56,0,0,0,,84,0.04761,869.3766,14.48961,,,None,20222023,0,1
8475794,Tyler Seguin,DAL,C,76,21,29,50,3,24,7,1,3,,189,0.11111,997.0526,16.617543333333334,,,0.54712,20222023,11,2
8481542,Moritz Seider,DET,D,82,5,37,42,-11,40,1,1,1,,140,0.03571,1388.9268,23.14878,,,None,20222023,15,2
8478881,Brett Seney,CHI,L,7,1,0,1,-2,2,0,0,0,,9,0.11111,787.7142,13.12857,,,0.38461,20222023,0,0
8479410,Mikhail Sergachev,TBL,D,79,10,54,64,13,53,3,0,2,,156,0.0641,1428.6582,23.81097,,,None,20222023,27,1
8476923,Damon Severson,NJD,D,81,7,26,33,9,38,1,1,2,,102,0.06862,1197.2962,19.954936666666665,,,None,20222023,4,1
8481068,Yegor Sharangovich,NJD,C,75,13,17,30,-3,16,0,2,2,,131,0.09923,865.0933,14.418221666666666,,,0.32911,20222023,0,4
8474031,Kevin Shattenkirk,ANA,D,75,4,23,27,-20,56,1,0,0,,145,0.02758,1158.2,19.303333333333335,,,None,20222023,8,0
8479972,Mason Shaw,MIN,C,59,7,10,17,-1,79,0,0,0,,92,0.07608,677.4237,11.290395,,,0.53571,20222023,0,2
8475772,Riley Sheahan,BUF,C,2,0,0,0,-2,4,0,0,0,,0,None,498.5,8.308333333333334,,,0.7,20222023,0,0
8477839,Conor Sheary,WSH,L,82,15,22,37,9,22,2,2,1,,154,0.0974,945.939,15.765649999999999,,,0.51282,20222023,7,2
8480748,Kiefer Sherwood,NSH,L,32,7,6,13,4,30,1,0,0,,57,0.1228,815.5,13.591666666666667,,,0.6,20222023,2,0
8476913,Devin Shore,EDM,C,47,1,8,9,6,4,0,0,0,,33,0.0303,537.8936,8.964893333333332,,,0.50857,20222023,0,0
8478399,Jonas Siegenthaler,NJD,D,80,4,17,21,27,44,1,0,1,,84,0.04761,1209.2375,20.153958333333332,,,None,20222023,1,0
8475164,Jakob Silfverberg,ANA,R,81,10,16,26,-20,32,4,0,2,,141,0.07092,910.753,15.179216666666667,,,0.34615,20222023,7,0
8482705,Cole Sillinger,CBJ,C,64,3,8,11,-23,22,2,0,0,,93,0.03225,798.5468,13.309113333333332,,,0.44252,20222023,3,0
8480160,Radim Simek,SJS,D,44,1,2,3,-13,29,0,0,0,,39,0.02564,877.409,14.623483333333333,,,None,20222023,0,0
8474190,Wayne Simmonds,TOR,R,18,0,2,2,1,49,0,0,0,,9,0.0,446.9444,7.449073333333333,,,1.0,20222023,0,0
8476925,Colton Sissons,NSH,C,82,12,18,30,-4,20,0,1,1,,87,0.13793,949.6463,15.827438333333333,,,0.53519,20222023,2,1
8475784,Jeff Skinner,BUF,L,79,35,47,82,15,39,8,0,3,,242,0.14462,1043.8354,17.397256666666667,,,0.47333,20222023,21,0
8476869,Brady Skjei,CAR,D,81,18,20,38,7,40,4,1,3,,188,0.09574,1308.5061,21.808435,,,None,20222023,7,1
8483515,Juraj Slafkovsky,MTL,L,39,4,6,10,-13,33,1,0,0,,42,0.09523,732.923,12.215383333333333,,,0.5,20222023,2,0
8476958,Jaccob Slavin,CAR,D,76,7,20,27,18,8,0,0,1,,131,0.05343,1319.5,21.991666666666667,,,None,20222023,0,1
8474090,Brendan Smith,NJD,D,60,0,5,5,3,63,0,0,0,,58,0.0,933.2,15.553333333333335,,,None,20222023,0,1
8482062,Cole Smith,NSH,L,69,4,13,17,-3,60,0,0,1,,64,0.0625,764.5507,12.742511666666667,,,0.0,20222023,0,2
8475225,Craig Smith,BOS/WSH,C,64,9,7,16,5,18,0,0,2,,104,0.08653,659.9843,10.999738333333333,,,0.22222,20222023,1,0
8479379,Givani Smith,DET/FLA,R,36,1,3,4,-2,72,0,0,0,,30,0.03333,420.25,7.004166666666666,,,None,20222023,0,0
8480979,Nathan Smith,ARI,C,4,0,0,0,-1,4,0,0,0,,2,0.0,446.5,7.441666666666666,,,0.45,20222023,0,0
8475191,Reilly Smith,VGK,R,78,26,30,56,11,16,6,4,4,,180,0.14444,1018.1794,16.969656666666666,,,0.57142,20222023,10,4
8480883,Ty Smith,PIT,D,9,1,3,4,3,4,0,0,0,,27,0.03703,1212.1111,20.201851666666666,,,None,20222023,3,0
8481441,Joe Snively,WSH,C,12,2,2,4,3,0,0,0,0,,16,0.125,755.75,12.595833333333333,,,0.66666,20222023,0,0
8481725,Elmer Soderblom,DET,L,21,5,3,8,0,8,0,0,2,,30,0.16666,724.3809,12.073015,,,0.25,20222023,0,0
8481599,Victor Soderstrom,ARI,D,30,0,9,9,-3,24,0,0,0,,31,0.0,970.3,16.171666666666667,,,None,20222023,3,0
8481102,Egor Sokolov,OTT,L,5,1,1,2,2,0,0,0,1,,5,0.2,422.4,7.04,,,None,20222023,0,0
8478373,Nikita Soshnikov,NYI,R,3,0,0,0,-2,0,0,0,0,,4,0.0,596.3333,9.938888333333333,,,0.0,20222023,0,0
8477369,Carson Soucy,SEA,D,78,3,13,16,18,68,0,0,0,,87,0.03448,977.5128,16.29188,,,None,20222023,0,1
8481606,Jordan Spence,LAK,D,6,0,1,1,1,0,0,0,0,,6,0.0,840.0,14.0,,,None,20222023,0,0
8478466,Daniel Sprong,SEA,R,66,21,25,46,13,14,6,0,3,,147,0.14285,685.1363,11.418938333333333,,,0.4,20222023,14,0
8474716,Jared Spurgeon,MIN,D,79,11,23,34,32,14,1,0,3,,149,0.07382,1308.7215,21.812025000000002,,,None,20222023,4,1
8470595,Eric Staal,FLA,C,72,14,15,29,-5,26,0,2,1,,106,0.13207,854.2222,14.237036666666667,,,0.46164,20222023,0,2
8473533,Jordan Staal,CAR,C,81,17,17,34,7,32,0,1,3,,124,0.13709,976.0864,16.268106666666668,,,0.55698,20222023,0,2
8471686,Marc Staal,FLA,D,82,3,12,15,10,43,0,0,0,,55,0.05454,1091.6219,18.193698333333334,,,None,20222023,0,0
8474564,Steven Stamkos,TBL,C,81,34,50,84,-5,46,14,0,6,,240,0.14166,1141.2469,19.020781666666668,,,0.53813,20222023,35,0
8479378,Logan Stanley,WPG,D,19,1,2,3,-1,21,0,0,0,,11,0.0909,822.8421,13.714034999999999,,,None,20222023,0,0
8481056,Spencer Stastney,NSH,D,8,0,2,2,5,2,0,0,0,,9,0.0,1056.625,17.610416666666666,,,None,20222023,0,1
8471669,Paul Stastny,CAR,C,73,9,13,22,4,16,2,0,3,,80,0.1125,712.2054,11.870090000000001,,,0.57613,20222023,4,0
8479442,Troy Stecher,ARI/CGY,D,81,3,11,14,-6,44,0,0,1,,88,0.03409,982.1481,16.369135,,,None,20222023,0,0
8479351,Sam Steel,MIN,C,65,10,18,28,11,18,0,1,2,,85,0.11764,897.6461,14.960768333333334,,,0.48657,20222023,3,1
8479546,Oskar Steen,BOS,C,3,1,0,1,0,0,0,0,0,,5,0.2,549.3333,9.155555,,,0.0,20222023,0,0
8482634,Alex Steeves,TOR,C,3,0,0,0,-2,0,0,0,0,,3,0.0,470.6666,7.844443333333333,,,None,20222023,0,0
8478831,Kevin Stenlund,WPG,C,54,6,3,9,3,20,0,2,0,,63,0.09523,698.7037,11.645061666666667,,,0.53231,20222023,0,2
8474613,Derek Stepan,CAR,C,73,5,6,11,8,8,0,0,0,,98,0.05102,544.8356,9.080593333333333,,,0.54265,20222023,0,1
8476905,Chandler Stephenson,VGK,C,81,16,49,65,12,26,6,1,5,,120,0.13333,1141.0246,19.017076666666664,,,0.58089,20222023,15,3
8479388,Riley Stillman,VAN/BUF,D,50,1,7,8,-13,36,0,0,0,,37,0.02702,878.56,14.642666666666665,,,None,20222023,0,0
8475913,Mark Stone,VGK,R,43,17,21,38,11,10,3,2,1,,113,0.15044,1162.6046,19.37674333333333,,,0.0,20222023,9,2
8474628,Michael Stone,CGY,D,48,6,5,11,2,35,0,0,1,,92,0.06521,798.7916,13.313193333333334,,,None,20222023,2,0
8471873,Anton Stralman,BOS,D,8,0,0,0,-3,2,0,0,0,,3,0.0,922.25,15.370833333333334,,,None,20222023,0,0
8480467,Austin Strand,ANA,D,5,0,0,0,-2,2,0,0,0,,5,0.0,744.2,12.403333333333334,,,None,20222023,0,0
8478440,Dylan Strome,WSH,C,81,23,42,65,-4,24,3,0,2,,154,0.14935,1001.2222,16.687036666666668,,,0.48798,20222023,21,0
8476458,Ryan Strome,ANA,C,82,15,26,41,-30,79,1,0,2,,130,0.11538,1022.378,17.039633333333335,,,0.4379,20222023,4,0
8480226,Marian Studeni,DAL,L,3,0,0,0,-1,0,0,0,0,,4,0.0,521.3333,8.688888333333333,,,None,20222023,0,0
8480021,Jack Studnicka,BOS/VAN,C,48,4,4,8,-12,16,0,0,1,,65,0.06153,635.6875,10.594791666666667,,,0.47826,20222023,0,0
8481477,Nico Sturm,SJS,C,74,14,12,26,-13,23,0,1,1,,119,0.11764,883.8108,14.730179999999999,,,0.55795,20222023,0,1
8482116,Tim Stutzle,OTT,L,78,39,51,90,-3,54,10,3,3,,228,0.17105,1275.8974,21.264956666666667,,,0.41563,20222023,28,3
8478058,CJ Suess,SJS,L,1,0,0,0,-1,2,0,0,0,,0,None,350.0,5.833333333333333,,,0.0,20222023,0,0
8476897,Oskar Sundqvist,DET/MIN,C,67,10,18,28,-4,28,3,0,0,,69,0.14492,831.9104,13.865173333333333,,,0.42857,20222023,8,0
8480459,Pius Suter,DET,C,79,14,10,24,-3,6,0,2,1,,106,0.13207,843.7088,14.061813333333333,,,0.46827,20222023,0,2
8470600,Ryan Suter,DAL,D,82,3,22,25,0,26,0,0,1,,92,0.0326,1222.7682,20.37947,,,None,20222023,4,1
8480018,Nick Suzuki,MTL,C,82,26,40,66,-13,33,7,3,2,,162,0.16049,1265.7317,21.095528333333334,,,0.47323,20222023,17,3
8480830,Andrei Svechnikov,CAR,R,64,23,32,55,6,71,5,0,4,,205,0.11219,1082.8906,18.048176666666667,,,0.44444,20222023,16,0
8478431,Evgeny Svechnikov,SJS,L,59,8,6,14,-6,26,0,0,0,,64,0.125,644.8644,10.74774,,,0.5,20222023,0,0
8482711,Stanislav Svozil,CBJ,D,2,0,1,1,-3,2,0,0,0,,3,0.0,1207.0,20.116666666666667,,,None,20222023,1,0
8480275,Nick Swaney,MIN,R,1,0,0,0,0,0,0,0,0,,0,None,573.0,9.55,,,None,20222023,0,0
8482399,Billy Sweezey,CBJ,D,9,0,1,1,-3,9,0,0,0,,3,0.0,1026.6666,17.11111,,,None,20222023,0,0
8479293,Brandon Tanev,SEA,L,82,16,19,35,21,44,0,1,3,,115,0.13913,853.2073,14.220121666666667,,,0.12,20222023,0,1
8475690,Chris Tanev,CGY,D,65,1,12,13,7,21,0,0,1,,75,0.01333,1207.2153,20.120255,,,None,20222023,1,0
8475765,Vladimir Tarasenko,STL/NYR,R,69,18,32,50,-14,8,3,1,1,,169,0.1065,1008.0144,16.80024,,,0.0,20222023,14,1
8475193,Tomas Tatar,NJD,L,82,20,28,48,41,30,1,0,1,,153,0.13071,907.0243,15.117071666666668,,,0.39534,20222023,4,0
8475166,John Tavares,TOR,C,80,36,44,80,-7,34,18,0,9,,277,0.12996,1059.3875,17.656458333333333,,,0.58313,20222023,39,0
8480034,Joel Teasdale,MTL,L,2,0,1,1,-2,0,0,0,0,,1,0.0,652.0,10.866666666666667,,,0.0,20222023,0,0
8476882,Teuvo Teravainen,CAR,L,68,12,25,37,11,16,5,2,2,,144,0.08333,1014.5294,16.908823333333334,,,0.62264,20222023,11,3
8478873,Troy Terry,ANA,R,70,23,38,61,-8,22,5,0,3,,188,0.12234,1162.0714,19.36785666666667,,,1.0,20222023,12,0
8477447,Shea Theodore,VGK,D,55,8,33,41,16,18,2,0,2,,136,0.05882,1285.9818,21.43303,,,None,20222023,9,0
8480023,Robert Thomas,STL,C,73,18,47,65,-8,22,5,1,2,,106,0.16981,1160.6027,19.34337833333333,,,0.52907,20222023,22,1
8479420,Tage Thompson,BUF,C,78,47,47,94,4,39,20,1,7,,295,0.15932,1115.4102,18.59017,,,0.4305,20222023,34,1
8481740,Tyce Thompson,NJD,R,2,0,0,0,-1,0,0,0,0,,1,0.0,519.0,8.65,,,None,20222023,0,0
8481575,Lassi Thomson,OTT,D,2,0,0,0,-2,4,0,0,0,,1,0.0,653.5,10.891666666666667,,,None,20222023,0,0
8481567,Henry Thrun,SJS,D,8,0,2,2,-3,0,0,0,0,,7,0.0,1191.875,19.864583333333332,,,None,20222023,0,0
8476919,Chris Tierney,FLA/MTL,C,36,3,7,10,-8,6,0,0,0,,19,0.15789,651.7777,10.862961666666667,,,0.47033,20222023,0,1
8479982,Conor Timmins,ARI/TOR,D,27,2,12,14,-1,8,0,0,1,,19,0.10526,905.4074,15.090123333333334,,,None,20222023,4,0
8475797,Jarred Tinordi,CHI,D,44,2,6,8,-17,40,0,0,1,,32,0.0625,987.4545,16.457575000000002,,,None,20222023,0,0
8480015,Owen Tippett,PHI,R,77,27,22,49,-17,16,8,0,4,,231,0.11688,1045.6363,17.427271666666666,,,0.63333,20222023,12,0
8480801,Brady Tkachuk,OTT,L,82,35,48,83,-10,126,11,0,6,,347,0.10086,1117.9268,18.632113333333333,,,0.48366,20222023,29,0
8479314,Matthew Tkachuk,FLA,L,79,40,69,109,29,123,14,0,6,,322,0.12422,1226.1518,20.435863333333334,,,0.44827,20222023,36,1
8478038,Devon Toews,COL,D,80,7,43,50,39,26,1,0,0,,165,0.04242,1506.375,25.10625,,,None,20222023,7,0
8473604,Jonathan Toews,CHI,C,53,15,16,31,-31,43,9,0,1,,87,0.17241,1062.6415,17.710691666666666,,,0.63124,20222023,12,0
8475726,Tyler Toffoli,CGY,R,82,34,39,73,16,28,10,0,4,,268,0.12686,996.6585,16.610975,,,0.58333,20222023,25,0
8480009,Eeli Tolvanen,NSH/SEA,R,61,18,13,31,8,14,4,0,4,,116,0.15517,870.9836,14.516393333333333,,,0.25,20222023,7,0
8481577,Philip Tomasino,NSH,C,31,5,13,18,5,6,4,0,0,,54,0.09259,935.6451,15.594085,,,0.55555,20222023,6,0
8476952,Dominic Toninato,WPG,C,5,0,1,1,0,2,0,0,0,,7,0.0,475.6,7.926666666666667,,,0.5,20222023,0,0
8480281,Alexey Toropchenko,STL,R,69,10,9,19,6,12,0,1,0,,86,0.11627,724.5797,12.076328333333333,,,0.25,20222023,0,1
8478508,Yakov Trenin,NSH,C,77,12,12,24,-7,47,0,2,2,,140,0.08571,908.8051,15.146751666666667,,,0.38888,20222023,2,2
8476389,Vincent Trocheck,NYR,C,82,22,42,64,3,58,9,0,3,,225,0.09777,1158.9512,19.315853333333333,,,0.56065,20222023,17,0
8476885,Jacob Trouba,NYR,D,82,8,22,30,7,63,2,1,2,,199,0.0402,1271.756,21.195933333333336,,,0.0,20222023,5,2
8477949,Alex Tuch,BUF,R,74,36,43,79,14,20,8,1,9,,218,0.16513,1149.2432,19.15405333333333,,,0.42666,20222023,20,1
8481006,Tyler Tucker,STL,D,26,1,3,4,-9,31,0,0,0,,21,0.04761,878.5,14.641666666666667,,,None,20222023,0,0
8479362,Riley Tufte,DAL,L,3,0,0,0,-1,0,0,0,0,,1,0.0,477.3333,7.955555,,,None,20222023,0,0
8481532,Alex Turcotte,LAK,C,4,0,0,0,-2,5,0,0,0,,2,0.0,418.5,6.975,,,0.42857,20222023,0,0
8480001,Urho Vaakanainen,ANA,D,23,0,2,2,-16,0,0,0,0,,27,0.0,987.4782,16.45797,,,None,20222023,0,0
8479976,Juuso Valimaki,ARI,D,78,4,30,34,-10,59,1,0,1,,93,0.04301,1090.5128,18.175213333333332,,,None,20222023,12,0
8474037,James van Riemsdyk,PHI,L,61,12,17,29,-3,28,2,0,1,,119,0.10084,921.2295,15.353825,,,0.5,20222023,4,0
8477845,Trevor van Riemsdyk,WSH,D,75,7,16,23,10,15,0,0,0,,97,0.07216,1143.9333,19.065555,,,None,20222023,1,0
8478366,Frank Vatrano,ANA,R,81,22,19,41,-29,66,5,0,1,,231,0.09523,1000.716,16.6786,,,0.41176,20222023,9,0
8480813,Joe Veleno,DET,C,81,9,11,20,-12,30,1,0,1,,85,0.10588,766.5555,12.775925,,,0.42549,20222023,4,0
8477409,Carter Verhaeghe,FLA,C,81,42,31,73,10,46,7,0,2,,275,0.15272,1050.1234,17.502056666666665,,,0.4878,20222023,13,0
8476918,Jimmy Vesey,NYR,L,81,11,14,25,13,20,0,1,4,,123,0.08943,816.6296,13.610493333333332,,,0.22222,20222023,0,1
8479705,Jeffrey Viel,SJS,L,4,0,0,0,0,2,0,0,0,,4,0.0,550.25,9.170833333333333,,,None,20222023,0,0
8480014,Gabriel Vilardi,LAK,R,63,23,18,41,10,18,5,0,6,,122,0.18852,936.2063,15.603438333333335,,,0.46017,20222023,9,0
8481568,Alex Vlasic,CHI,D,6,0,1,1,-1,0,0,0,0,,4,0.0,1178.1666,19.63611,,,None,20222023,0,0
8471709,Marc-Edouard Vlasic,SJS,D,78,1,17,18,-14,16,0,0,0,,67,0.01492,1048.2307,17.470511666666667,,,None,20222023,0,0
8474161,Jakub Voracek,CBJ,R,11,1,5,6,-7,0,1,0,0,,17,0.05882,957.5454,15.95909,,,0.33333,20222023,1,0
8477944,Jakub Vrana,DET/STL,L,25,11,5,16,3,10,4,0,2,,63,0.1746,873.0,14.55,,,0.28571,20222023,4,0
8478455,Austin Wagner,CHI,L,7,1,1,2,-2,0,0,0,1,,13,0.07692,728.2857,12.138095,,,None,20222023,0,0
8475780,Chris Wagner,BOS,R,1,0,0,0,0,0,0,0,0,,0,None,756.0,12.6,,,0.25,20222023,0,0
8480789,Oliver Wahlstrom,NYI,R,35,7,9,16,5,32,1,0,1,,70,0.1,729.9428,12.165713333333334,,,0.35,20222023,1,0
8477573,Nathan Walker,STL,L,56,2,8,10,10,25,0,0,1,,43,0.04651,617.0357,10.283928333333334,,,0.53672,20222023,0,0
8480267,Sammy Walker,MIN,C,9,1,1,2,-1,0,0,0,0,,8,0.125,636.0,10.6,,,None,20222023,0,0
8480336,Sean Walker,LAK,D,70,3,10,13,-3,36,0,0,1,,94,0.03191,889.6714,14.827856666666666,,,None,20222023,1,0
8478013,Jake Walman,DET,D,63,9,9,18,10,45,0,0,2,,140,0.06428,1183.1111,19.718518333333336,,,None,20222023,2,0
8475766,Austin Watson,OTT,L,75,9,2,11,-7,123,0,3,2,,79,0.11392,613.9733,10.232888333333333,,,0.46666,20222023,0,3
8477346,MacKenzie Weegar,CGY,D,81,4,27,31,15,43,0,0,1,,160,0.025,1265.9135,21.098558333333337,,,None,20222023,3,1
8477505,Alex Wennberg,SEA,C,82,13,25,38,-7,20,4,0,3,,101,0.12871,1121.6097,18.693495,,,0.456,20222023,9,0
8478460,Zach Werenski,CBJ,D,13,3,5,8,-6,0,0,0,0,,41,0.07317,1415.7692,23.596153333333334,,,None,20222023,2,0
8471218,Blake Wheeler,WPG,R,72,16,39,55,-3,46,7,0,6,,126,0.12698,1022.6527,17.044211666666666,,,0.51587,20222023,15,0
8478400,Colin White,FLA,C,68,8,7,15,0,12,0,0,0,,64,0.125,578.1176,9.635293333333333,,,0.43076,20222023,0,0
8478841,Colton White,ANA,D,46,0,6,6,-17,8,0,0,0,,30,0.0,871.8043,14.530071666666666,,,None,20222023,0,0
8480727,Zach Whitecloud,VGK,D,59,5,7,12,10,41,0,0,1,,64,0.07812,1026.6949,17.111581666666666,,,None,20222023,0,0
8475227,Chris Wideman,MTL,D,46,0,6,6,-6,81,0,0,0,,31,0.0,810.7173,13.511955,,,None,20222023,2,0
8478051,Max Willman,PHI,C,9,0,0,0,-3,4,0,0,0,,9,0.0,537.7777,8.962961666666667,,,0.0,20222023,0,0
8476880,Tom Wilson,WSH,R,33,13,9,22,-13,78,4,0,1,,82,0.15853,1057.0606,17.617676666666668,,,0.33333,20222023,5,0
8478846,Christian Wolanin,VAN,D,16,0,3,3,5,4,0,0,0,,16,0.0,945.375,15.75625,,,None,20222023,1,0
8477425,Miles Wood,NJD,L,76,13,14,27,1,76,2,0,2,,167,0.07784,726.421,12.107016666666668,,,0.16666,20222023,3,0
8478450,Parker Wotherspoon,NYI,D,12,0,1,1,5,4,0,0,0,,10,0.0,799.5833,13.326388333333334,,,None,20222023,0,0
8483524,Shane Wright,SEA,C,8,1,1,2,4,2,0,0,0,,4,0.25,509.0,8.483333333333333,,,0.32258,20222023,0,0
8482964,Arber Xhekaj,MTL,D,51,5,8,13,-9,101,2,0,0,,75,0.06666,916.2352,15.270586666666667,,,None,20222023,3,0
8479977,Kailer Yamamoto,EDM,R,58,10,15,25,12,24,0,1,3,,97,0.10309,994.6896,16.57816,,,0.46153,20222023,0,2
8481058,Jesse Ylonen,MTL,R,37,6,10,16,-11,0,1,0,1,,43,0.13953,806.8108,13.446846666666666,,,0.5,20222023,1,0
8481546,Cam York,PHI,D,54,2,18,20,-1,18,0,0,0,,42,0.04761,1178.7407,19.645678333333333,,,None,20222023,3,1
8478401,Pavel Zacha,BOS,C,82,21,36,57,26,16,3,0,3,,131,0.1603,963.3536,16.055893333333334,,,0.4527,20222023,8,1
8480821,Filip Zadina,DET,R,30,3,4,7,-5,10,0,0,2,,51,0.05882,785.8,13.096666666666666,,,0.33333,20222023,0,0
8477507,Nikita Zadorov,CGY,D,82,14,7,21,10,80,0,0,2,,130,0.10769,1121.1463,18.685771666666668,,,None,20222023,1,0
8479458,Nikita Zaitsev,OTT/CHI,D,46,1,7,8,-9,20,0,0,0,,20,0.05,987.826,16.463766666666668,,,None,20222023,0,0
8481178,Egor Zamula,PHI,D,14,0,4,4,0,2,0,0,0,,8,0.0,803.1428,13.385713333333333,,,None,20222023,0,0
8478415,Jakub Zboril,BOS,D,22,1,3,4,-1,6,0,0,1,,13,0.07692,797.3636,13.289393333333333,,,None,20222023,0,0
8481533,Trevor Zegras,ANA,C,81,23,42,65,-24,88,4,0,3,,184,0.125,1129.6296,18.82716,,,0.41361,20222023,17,0
8480188,Fabian Zetterlund,NJD/SJS,L,67,6,17,23,-6,14,1,0,1,,118,0.05084,795.4179,13.256965000000001,,,0.41176,20222023,3,0
8476459,Mika Zibanejad,NYR,C,82,39,52,91,25,20,20,1,5,,251,0.15537,1197.7317,19.962195,,,0.49499,20222023,39,2
8482241,Radim Zohorna,CGY/TOR,L,10,1,0,1,-1,0,0,0,0,,9,0.11111,514.5,8.575,,,0.51219,20222023,0,0
8482245,Artem Zub,OTT,D,53,3,7,10,2,39,0,0,0,,41,0.07317,1215.1886,20.253143333333334,,,None,20222023,0,0
8475692,Mats Zuccarello,MIN,R,78,22,45,67,-3,26,9,0,3,,198,0.11111,1211.6153,20.19358833333333,,,0.4,20222023,29,0
8475722,Jason Zucker,PIT,L,78,27,21,48,-4,47,2,0,5,,197,0.13705,939.3589,15.655981666666666,,,0.26666,20222023,9,0
